IsBadBuy,VehicleAge,WheelTypeID,VehOdo,MMRCurrentAuctionCleanPrice,VehBCost,WarrantyCost
0,2,2,79788,6155,3950,920
0,5,1,84015,6993,5145,1633
0,2,2,74187,11767,6260,1272
0,3,2,80281,7932,6760,594
0,4,2,60325,7915,6760,1801
0,3,1,64290,10407,6760,1118
0,6,1,53565,5677,5045,671
0,3,2,95444,9765,5145,2351
0,4,1,74816,8465,4995,1272
0,5,1,86262,8505,6960,1373
0,5,2,72205,6271,6810,569
0,3,1,53139,10340,7475,920
0,7,1,50513,7635,7160,805
0,6,2,87169,7882,8175,594
0,6,1,82884,7958,6660,1243
0,4,1,91868,14277,9175,1341
0,6,1,67586,7589,6160,630
0,6,1,71963,3621,3745,1155
0,4,2,46247,6214,5360,623
0,5,1,60548,7383,7060,1118
0,4,2,62630,8868,6660,1801
0,1,1,52643,11020,8605,505
0,5,1,52367,6440,6610,1666
0,6,1,94541,6702,6160,1197
0,4,1,70411,8628,6160,1623
0,3,1,80755,7223,6010,1243
0,3,2,62116,9962,7425,1801
0,4,1,67334,11379,7775,1606
0,4,2,70243,7043,6510,803
0,3,1,67527,10232,7275,728
0,3,2,81813,8624,6560,1243
0,5,1,85105,9014,7275,723
0,4,1,79070,6086,6410,569
0,4,1,68167,8235,7225,1703
0,4,2,79369,8868,6160,2091
0,5,1,79571,8473,7575,1389
0,3,2,73220,9147,6310,920
0,7,1,70276,8357,10300,1689
0,6,1,90115,9274,8075,909
0,3,2,77163,9512,7375,2091
0,4,2,50066,4967,5660,505
0,5,2,47884,4820,6160,482
0,5,2,74467,8031,7925,686
0,3,1,90848,9902,5310,1341
0,6,2,73207,5606,8125,1155
0,4,3,63614,8032,7825,533
0,4,1,65270,9077,8225,533
0,5,1,93213,3957,4845,1341
0,2,1,69915,10417,8650,1703
0,6,1,88070,12663,11550,1763
0,3,1,71708,9930,7350,1974
0,4,2,76096,7026,6410,569
0,5,2,97385,8211,7625,620
0,4,3,86826,11766,11150,1633
0,6,1,87176,7748,7375,1373
0,4,2,73176,7225,5960,803
0,4,2,83109,7721,5910,1373
0,2,1,69981,15536,9175,1313
0,5,2,68489,5092,5260,728
0,3,1,53629,8601,7875,671
0,5,1,60699,10587,9575,1215
0,6,1,78915,4895,5310,2208
0,5,2,57326,5127,6710,505
0,5,2,79039,8552,9125,569
0,3,1,59347,11355,8325,1003
0,5,1,61005,7296,8025,1118
0,5,1,72569,6473,6510,1272
0,3,1,76202,12358,8275,686
0,5,1,70078,6657,7225,1272
0,4,2,79482,7614,7425,569
0,3,1,85292,12360,8775,1503
0,3,1,90531,12741,9775,1774
0,5,2,62121,7552,7525,1118
0,2,1,87024,14117,8275,1633
0,2,2,57923,10267,8175,671
0,5,1,82267,7827,6360,723
0,4,1,74384,7638,7210,803
0,2,1,85603,9507,7135,2152
0,4,2,91061,8476,6760,1197
0,6,1,81630,0,6060,723
0,2,2,56401,8946,8075,920
0,4,1,88201,16930,10800,853
0,3,2,88273,5627,4845,853
0,3,1,76881,10247,8110,1272
0,6,1,71275,5394,6360,920
0,6,2,94775,7859,7325,620
0,2,1,88338,9572,7035,2152
0,2,2,72811,14342,9375,686
0,5,2,76312,4757,4545,1155
0,3,2,86190,6135,5020,983
0,4,1,95030,12865,9775,1918
0,5,2,71228,6072,4645,803
0,3,1,78665,10271,8375,1155
0,3,2,82503,11026,8025,1503
0,6,2,76811,3783,5260,569
0,2,2,60650,11310,9550,923
0,3,1,86409,7204,5310,853
0,7,1,93048,7818,8820,1930
0,6,1,67320,6922,9720,1508
0,6,3,55077,4368,4520,1086
0,4,2,73279,7301,6960,1272
0,2,2,74219,10623,9450,1038
0,2,1,85154,12488,8775,1633
0,3,1,72048,8655,7875,1974
0,5,1,82162,10979,9575,1503
0,7,1,73155,4912,5360,1689
0,2,2,62280,9361,6760,533
0,4,2,64526,7848,7425,533
0,4,2,57309,5628,5860,754
0,6,1,92685,10170,9375,1630
0,2,1,93912,21046,11175,1774
0,5,1,87650,6151,7375,2282
0,4,1,96961,10673,7575,1053
0,2,2,64427,8670,6610,533
0,6,1,72136,3118,4045,686
0,5,1,66036,5507,5960,630
0,4,1,65978,7316,7575,1703
0,6,1,95638,9187,9175,1918
0,4,1,61145,5597,5195,1020
0,5,2,56282,4766,5760,671
0,4,1,56106,8616,8375,1003
0,3,2,50970,6328,6560,671
0,2,2,85331,13237,7795,1113
0,2,1,55557,10257,7675,837
0,3,1,70673,11122,7895,1974
0,2,1,58160,8288,8375,505
0,4,3,81642,7791,6710,594
0,2,2,62917,9194,7475,1020
0,1,1,70533,12223,8950,1038
0,6,1,98493,7937,6760,620
0,7,2,88337,3340,4245,1933
0,3,2,54135,6194,5565,505
0,3,1,73551,10958,7980,803
0,5,2,70626,6084,5365,1389
0,5,2,67347,6637,8280,630
0,2,2,98585,10660,6840,2495
0,5,1,63202,7473,6265,1313
0,4,2,84335,6385,5565,853
0,4,1,53670,7822,6565,920
0,4,2,70658,7783,7580,686
0,3,1,69526,8668,7780,1118
0,4,1,79301,6437,5765,920
0,5,1,88369,5040,4150,1503
0,7,2,75361,3641,3950,2508
0,3,2,93137,8270,5565,1053
0,4,2,69533,5419,5565,728
0,9,1,109366,3559,4450,2070
0,3,2,82508,8862,6640,2152
0,6,1,91063,6148,6565,1774
0,6,1,66758,11149,10505,1215
0,4,1,90424,10611,11105,1918
0,5,1,74793,5833,5965,1506
0,4,2,82509,10706,8480,1503
0,3,2,93954,7672,5865,1197
0,3,2,98952,9249,6565,2351
0,5,2,80691,5273,5765,2152
0,4,2,81526,9307,7380,723
0,4,1,77912,10578,9080,1272
0,2,1,78240,10183,7655,1974
0,2,2,86786,10063,7140,2152
0,3,1,79931,12833,8855,1389
0,5,2,54378,3640,5365,505
0,6,1,63989,7734,6390,533
0,6,1,88693,5393,4900,2152
0,3,1,89930,9795,8580,594
0,6,1,82207,6752,6115,1763
0,3,1,84171,10488,8280,1503
0,3,1,59816,7499,7530,1583
0,6,1,84983,6981,8180,983
0,2,2,65258,10613,8355,1703
0,6,1,82907,4091,7780,723
0,5,1,78087,4082,4500,686
0,7,1,65277,3248,4450,2003
0,3,1,54053,11453,7680,505
0,2,2,95800,8893,7040,2351
0,5,1,58973,5654,4500,505
0,4,1,75842,4510,3350,803
0,3,2,73504,9417,7090,2091
0,3,2,87120,7569,6340,2282
0,2,2,72510,9887,7580,1155
0,2,2,79534,7158,4620,920
0,2,2,49421,9053,5605,623
0,4,2,75481,6014,4520,1974
0,5,2,78729,5001,4090,2208
0,3,1,72998,8581,6535,1623
0,4,2,66051,3582,3790,533
0,4,2,61297,5090,4690,1215
0,7,2,62576,2316,4090,4210
0,4,2,61365,6031,4720,1411
0,4,2,54984,4777,4390,1251
0,3,2,68859,5596,3890,825
0,5,2,85104,1,9005,2152
0,5,1,80631,6121,3975,1633
0,3,2,79729,8250,4990,1272
0,4,2,47889,4904,4490,693
0,5,3,49295,6773,6905,834
0,3,2,83806,11061,6435,1633
0,4,1,66650,8889,4590,1020
0,3,1,54220,7716,6405,1169
0,4,2,60354,5223,4690,1215
0,5,1,50901,6235,4190,1086
0,3,2,79912,11003,7835,1506
0,4,2,73280,12960,11220,803
0,3,2,45257,8740,8705,975
0,5,2,65440,6742,6005,1020
0,3,2,84731,8107,6605,2152
0,4,1,42351,10339,9005,623
0,3,1,39487,12477,9105,582
0,2,1,78883,12352,7035,1506
0,4,2,44236,5223,5505,975
0,3,2,89795,9864,5935,1503
0,5,1,67681,6693,6605,1020
0,4,1,68707,7000,6705,1508
0,2,1,39297,6511,5205,582
0,2,1,68851,9772,6705,825
0,4,1,70197,5967,5235,1974
0,2,1,54123,8892,7535,1500
0,3,2,80558,10007,4775,594
0,3,1,62141,8740,8535,1215
0,4,1,85691,15107,10620,1763
0,5,1,64191,4910,6150,1703
0,4,1,41835,5967,5635,1328
0,4,1,48900,6317,4890,623
0,3,1,58087,10596,9705,1086
0,5,1,57465,3865,3790,754
0,3,1,74410,9864,6335,1389
0,4,1,85869,10339,7005,853
0,3,2,45596,6045,6005,623
0,3,1,62680,16060,10750,1020
0,3,1,70051,7128,7790,1623
0,3,1,70399,8199,6705,1974
0,2,2,51140,10436,8305,671
0,4,1,62255,7000,6005,1508
0,2,1,54546,12164,9005,1003
0,3,2,77606,8107,6500,1974
0,3,2,68378,7450,6500,923
0,3,2,63229,8107,6800,1703
0,3,2,60684,8107,6600,1703
0,3,2,71172,7450,5700,1038
0,3,2,45532,8107,7300,1328
0,4,1,43048,6584,5000,975
0,4,1,71590,6584,4800,1389
0,4,1,59400,6584,5500,1086
0,6,1,53067,3765,4100,1469
0,4,1,49809,6584,5500,975
0,4,1,46712,6584,5100,975
0,5,1,31922,6235,5500,882
0,3,2,52056,8107,8100,1500
0,3,2,70211,8107,6500,1974
0,3,2,70894,8107,6500,1974
0,3,2,58392,8107,7800,1500
0,4,1,60398,6584,4500,1215
0,5,1,73993,3519,4200,1155
0,6,1,66377,3765,4400,1613
0,3,2,64838,7450,6300,923
0,3,2,50610,8107,7800,1500
0,3,2,86085,8107,5300,2152
0,3,1,73126,8107,6300,1974
0,5,2,41505,5019,4400,834
0,4,1,40676,6584,5100,975
0,4,1,48814,6584,5100,975
0,5,1,46333,6235,4500,975
0,3,2,75990,8107,6700,1974
0,4,1,72812,10457,5300,2091
0,3,2,65184,7684,7100,1703
0,3,2,71362,8107,6400,1974
0,4,1,43646,6584,5200,975
0,4,2,51868,6584,4900,1086
0,3,2,42016,8107,8000,1328
0,4,2,76975,4842,4390,1155
0,3,1,79917,7313,5120,803
0,4,1,61914,7127,5905,1118
0,6,1,71675,9464,9005,1689
0,2,1,54050,8892,7635,1500
0,2,1,67692,8892,7935,1703
0,5,1,67691,8615,7205,533
0,3,1,57433,8107,6705,1500
0,4,2,62611,4998,5205,1020
0,4,1,58983,5967,6035,1500
0,3,1,71364,10827,7735,686
0,2,1,49603,7341,5705,975
0,3,2,89942,11690,6505,1503
0,3,1,70742,8190,7205,1974
0,3,1,75448,7716,6105,1506
0,3,1,59427,8676,7105,1003
0,3,2,69736,7102,6405,728
0,4,1,46884,5198,4890,623
0,3,1,79556,7716,6205,1506
0,3,1,54734,8740,8435,1086
0,6,1,87174,9042,8805,894
0,4,1,43812,6321,6205,764
0,3,2,74073,8740,7805,1389
0,5,1,78536,8519,7805,1974
0,3,1,82577,11099,8535,1503
0,4,1,87996,9553,6705,1373
0,3,1,77768,7716,6205,1506
0,4,1,44345,4480,4790,553
0,3,1,68875,9062,7735,1703
0,2,1,68600,7600,6935,923
0,3,1,79332,6528,4490,1389
0,3,1,52182,8107,7935,1500
0,6,1,56339,5811,5805,1386
0,3,2,49823,8107,8635,1328
0,4,1,70697,7058,7505,1974
0,5,1,80985,5149,3690,1243
0,3,1,78022,11160,6205,2091
0,6,1,86034,0,8405,1543
0,4,1,50696,4903,5405,754
0,3,1,60516,8740,8735,1215
0,3,1,52343,8107,7505,1500
0,4,1,58991,0,3890,671
0,3,1,56299,7716,6705,1169
0,2,1,71069,9727,7435,1974
0,1,1,77207,10449,7735,1974
0,2,1,86640,12352,7005,1633
0,3,1,53320,10171,7505,1251
0,3,1,79050,11773,9605,920
0,3,1,66452,7178,8005,728
0,4,1,80269,4062,3090,1243
0,5,1,61668,5050,5535,1703
0,5,1,89181,7567,9605,594
0,4,1,63809,5142,4790,1020
0,5,1,90640,12788,9305,1918
0,3,1,77114,11626,8005,1506
0,3,1,68089,8129,6605,923
0,2,1,55916,8777,7605,837
0,3,1,74180,8010,7305,1272
0,3,1,54872,9325,7705,1583
0,5,1,58963,7630,7505,920
0,1,1,47721,9285,8005,834
0,3,1,81150,8399,6305,853
0,4,1,64675,5217,4890,1215
0,7,1,79805,6256,6405,869
0,4,1,75723,9257,7505,1155
0,5,1,70443,9515,9405,1623
0,5,2,66463,9073,9805,923
0,5,2,47263,4048,5905,623
0,4,2,54043,5254,5305,505
0,4,2,35932,5896,5305,582
0,3,1,79673,13482,7535,920
0,2,1,57485,10956,6305,1003
0,4,1,41383,7805,7905,975
0,3,2,74773,9121,8105,686
0,3,1,88841,11761,7235,853
0,3,3,75594,16971,10720,1038
0,3,2,57399,6857,5305,671
0,4,2,57866,4466,5605,1086
0,3,1,62699,8935,6505,1703
0,5,1,86642,11194,9305,1763
0,3,2,61988,6503,5805,533
0,5,1,68685,6993,7205,630
0,4,3,65300,7217,8405,1215
0,6,1,72624,7171,9605,1338
0,3,2,82851,4172,4190,853
0,1,2,51379,8639,7605,754
0,3,2,86349,9665,8205,723
0,8,2,83222,1892,3690,1153
0,4,2,83698,5263,5090,1113
0,2,2,72719,7607,5805,569
0,2,1,82948,13183,7835,853
0,3,1,84125,8935,6205,2152
0,6,1,97151,10051,9405,2218
0,6,1,91707,7453,6205,2218
0,4,2,63710,6221,5405,1703
0,4,2,56467,7391,6905,505
0,7,1,55419,3855,5405,971
0,6,1,63097,4742,6405,1223
0,4,1,56080,6926,7105,1003
0,4,1,79393,6620,6305,1272
0,3,2,50150,6675,5905,1086
0,6,1,74596,9088,10220,1923
0,3,1,37217,0,6505,582
0,4,2,88855,7961,7005,723
0,5,1,64856,3634,3750,630
0,6,1,79290,7162,5205,1103
0,5,1,84097,5396,5505,1113
0,2,2,82662,7834,5905,853
0,2,1,46531,7417,5705,975
0,4,2,64626,6682,8405,1215
0,4,1,42809,7067,6705,623
0,4,2,77618,6812,6700,1623
0,6,1,66685,5931,6300,1808
0,4,2,58764,4363,5800,920
0,4,1,71233,9710,8850,1740
0,4,2,60471,5792,5300,1020
0,7,1,67265,6473,6900,2003
0,6,1,67841,6813,7800,2003
0,4,2,68383,5792,5600,1020
0,5,1,62685,6608,7300,1508
0,4,1,66148,6521,7805,1215
0,2,2,46271,11720,9405,905
0,5,1,36860,4844,5405,882
0,3,1,72960,8421,6605,1974
0,3,2,67989,8321,7705,1411
0,4,1,41730,4646,5405,834
0,4,1,55809,5793,6205,1086
0,4,2,68574,6895,6005,1313
0,1,2,51814,NULL,9005,920
0,5,2,66817,4461,4690,728
0,3,1,71179,7856,7305,1974
0,2,1,44689,16033,10820,553
0,3,1,86131,13634,8005,1763
0,5,1,78259,7222,4890,1272
0,4,1,57989,6602,8805,1086
0,6,1,89566,6896,9505,1543
0,3,1,66710,5572,5705,1215
0,3,2,68842,6109,6505,728
0,3,1,58641,7783,6705,837
0,4,1,78744,9065,7905,1506
0,5,3,74828,8996,10520,1038
0,3,2,77533,5117,4190,569
0,4,2,66365,5854,6305,533
0,3,1,36674,8226,7205,1001
0,5,1,75994,11295,11120,1272
0,5,2,79697,4589,3090,1155
0,6,1,45785,3615,4440,853
0,3,1,55250,10248,10105,1003
0,4,1,88957,9638,8105,1503
0,3,2,78419,7910,5905,1623
0,3,1,78760,7286,7205,803
0,5,1,79542,7856,8005,1974
0,4,1,58480,9149,10220,1086
0,6,1,74608,4844,7005,1455
0,6,1,87357,5433,4890,1153
0,4,1,44537,5476,5205,693
0,3,2,66076,6724,7300,923
0,4,2,81764,9531,6900,2282
0,3,2,64480,6724,7500,923
0,5,1,71932,3642,4090,686
0,2,1,60498,7646,6335,923
0,3,2,49343,9878,7605,975
0,1,1,68900,9812,7335,923
0,4,1,55336,9215,8405,1169
0,2,1,76705,7407,4890,1155
0,3,1,75823,7383,6205,803
0,2,2,38919,6598,6405,582
0,3,1,83290,15712,9205,853
0,2,1,70456,10560,7535,1506
0,4,1,66546,8783,9405,1020
0,1,1,44367,7917,6305,975
0,3,1,57901,7103,6805,1500
0,4,1,89177,13434,9190,1113
0,1,1,49599,7217,5905,975
0,2,1,49816,8132,7135,764
0,3,1,60400,5363,5405,728
0,2,1,64606,8132,6935,923
0,1,1,48852,7809,6405,482
0,2,1,71275,7407,4875,1155
0,4,1,54325,4931,5305,920
0,1,1,50151,7217,5605,1086
0,1,1,44763,8625,6905,693
0,2,1,74440,8049,6535,1038
0,1,1,54073,7324,5605,1086
0,4,1,73829,9661,6905,686
0,2,1,54226,6677,5205,1086
0,4,1,39506,6205,5205,882
0,3,1,71248,10983,8105,1389
0,6,1,66287,4318,3790,1898
0,6,1,68102,7589,6105,630
0,4,1,77325,12981,8105,1389
0,4,1,53748,7404,7350,837
0,4,2,69378,13406,9105,1411
0,2,1,73799,7947,5650,803
0,3,2,74011,6507,5550,803
0,5,2,77816,13434,9905,1038
0,3,1,74350,9546,5905,1272
0,2,1,49997,9333,7505,834
0,4,2,43290,5968,5405,975
0,5,1,64778,5710,5605,1118
0,2,1,51232,7783,6405,754
0,3,1,78752,10927,7550,1506
0,4,1,73181,9554,9305,1389
0,4,2,91193,13731,9505,1918
0,4,1,75756,15992,9005,1389
0,7,1,84321,7895,9005,894
0,2,1,75369,8857,7605,1974
0,2,1,55465,9669,7805,588
0,3,2,58986,8348,6450,837
0,6,1,78422,11939,10005,1038
0,2,1,39262,10214,7705,702
0,2,1,37117,9832,7705,702
0,5,1,63016,9972,11020,1411
0,8,1,93842,6287,5905,1641
0,3,1,79618,8956,6430,1974
0,4,1,63492,6777,5905,728
0,6,1,75904,9279,9205,1623
0,4,1,73314,5634,4090,1155
0,5,1,77813,9170,9705,1623
0,4,1,80305,7852,6050,2152
0,4,1,76927,5889,5090,1155
0,4,1,55102,5516,4990,505
0,4,1,31411,7050,6605,582
0,4,1,69116,8349,7105,1703
0,5,1,47121,4394,4190,1469
0,4,1,46599,8427,7605,623
0,6,1,74944,7249,6805,1155
0,4,1,78925,5902,3690,569
0,3,1,48330,6360,6505,482
0,3,1,64259,9229,8005,1703
0,4,1,59877,14585,10720,1251
0,4,1,68481,8006,7205,1703
0,6,1,72749,3611,4190,803
0,6,1,63093,10971,10920,1411
0,4,1,71169,5634,4690,1155
0,4,2,63547,11648,7905,1215
0,7,1,62001,4701,5405,1125
0,3,1,83885,10281,6805,1373
0,2,1,43489,11486,9005,905
0,5,1,37097,10373,9105,642
0,2,1,41345,10407,8005,905
0,5,1,57036,4798,5090,920
0,6,1,73517,10709,10820,1623
0,4,1,77343,8438,6405,1272
0,2,1,41731,11519,9005,905
0,3,1,70991,14581,8905,686
0,4,1,47224,4159,5805,482
0,4,1,76934,8726,7405,1974
0,5,NULL,56018,12219,11520,754
0,5,1,49106,6528,6155,623
0,4,1,49893,8834,7805,1328
0,4,1,93125,12466,8605,1630
0,5,2,65429,8931,6405,3115
0,2,1,55862,11500,8605,1003
0,4,2,66014,11909,10005,1215
0,5,1,70542,5817,5205,686
0,4,1,67920,4621,4190,728
0,5,1,35351,7161,7605,822
0,3,2,77255,15038,7650,920
0,4,1,87124,8588,6705,1763
0,3,NULL,55560,11422,8305,1003
0,3,1,57685,10335,7305,1500
0,4,1,65012,7081,6805,1118
0,7,2,83706,7795,8605,2452
0,3,1,75313,14671,7705,1623
0,3,2,76593,9466,7205,1974
0,5,1,86988,6862,5905,2152
0,3,1,72680,11839,9930,1389
0,5,1,54040,5917,6505,1500
0,4,1,68957,11022,7705,1215
0,4,2,51247,6061,5305,920
0,3,1,85859,10613,7530,1633
0,3,1,78007,9984,7730,1506
0,4,2,75134,10134,9530,1389
0,4,2,84608,9524,7005,2282
0,4,2,75801,8351,8005,1272
0,4,2,81741,6709,4990,853
0,6,1,74169,4004,4590,1155
0,6,1,73300,5406,4990,4622
0,3,1,70921,16804,9305,1155
0,4,2,75181,7340,8005,569
0,4,1,50219,6032,6605,920
0,3,1,89338,12107,7930,1373
0,3,2,81453,9925,9730,1503
0,4,1,87483,7633,7205,853
0,4,1,71032,8530,7850,1272
0,3,1,76219,9965,7805,1506
0,2,2,80171,8537,8350,2152
0,4,1,80365,7629,6630,1633
0,7,1,78370,6367,7205,986
0,6,2,72440,3223,4190,686
0,3,1,75914,10330,7150,1272
0,4,1,62336,10126,8305,630
0,3,1,79453,8992,8205,1974
0,4,2,79265,9590,8105,1506
0,3,2,70915,7889,6705,803
0,4,1,56793,8288,7705,1500
0,6,1,73356,9425,10105,1038
0,5,1,45199,7729,9005,905
0,4,1,79133,7167,6830,1506
0,5,1,79782,0,6630,1272
0,4,1,87864,9001,9405,1503
0,5,1,79267,8670,7605,686
0,6,1,65963,7073,8205,1020
0,5,1,79908,6539,8405,1272
0,5,1,72289,6762,6850,920
0,6,1,77235,3774,5090,1155
0,4,1,60866,7661,9005,728
0,2,1,88463,12934,8420,1633
0,2,1,88362,11793,9220,723
0,4,2,81807,10954,8620,1503
0,6,1,66737,8130,7005,728
0,5,1,77851,7378,8205,1389
0,3,1,51006,11758,8190,671
0,5,2,85359,7667,6705,1373
0,4,2,85619,5578,5630,983
0,5,1,86081,7348,6705,1113
0,5,1,98861,4860,4790,1341
0,4,2,68794,8349,7850,1411
0,7,1,85330,8012,9105,2063
0,3,2,63097,7912,7605,728
0,5,3,80854,12410,10420,1763
0,5,2,50220,15021,9405,671
0,4,2,87820,8475,6400,1113
0,7,1,66972,7930,8000,1125
0,5,NULL,68614,6306,6600,1411
0,4,NULL,74548,8238,6700,1038
0,7,2,34573,5450,5600,2836
0,4,NULL,59926,8374,7100,837
0,3,NULL,91801,8298,6000,1197
0,7,NULL,73785,7384,7500,1220
0,5,NULL,30505,6355,6000,762
0,4,NULL,66948,7392,7300,923
0,3,NULL,66132,8351,6700,923
0,3,2,83482,8297,6100,1113
0,2,NULL,85353,10565,7500,2282
0,3,NULL,60740,8363,7200,923
0,3,2,66356,7843,7300,1118
0,3,2,60798,8434,7300,1118
0,3,2,64887,7627,7000,1801
0,6,2,79835,5861,5700,4622
0,3,NULL,68564,8462,6900,1118
0,3,2,46179,8334,7300,764
0,3,2,61925,8034,7200,923
0,5,NULL,73164,6306,6300,1623
0,4,2,66691,8265,7000,923
0,4,1,80731,8312,6500,1113
0,3,NULL,63898,9041,7500,1703
0,4,NULL,80862,8313,6000,1113
0,6,NULL,66705,0,6200,1020
0,4,1,58218,8449,7200,837
0,8,1,49937,6424,5900,923
0,3,NULL,77580,8351,6400,1038
0,4,NULL,76482,8238,6800,1038
0,3,NULL,75341,8132,6000,1038
0,2,NULL,85486,10815,7900,2282
0,4,NULL,87562,7840,7000,2282
0,4,2,84050,8374,6700,1113
0,3,NULL,73528,8078,7000,2091
0,4,2,53714,8449,6100,837
0,4,1,55558,8374,7100,837
0,5,2,75881,6709,5900,1155
0,3,2,91557,8495,5600,1197
0,3,NULL,75281,7627,7500,2091
0,5,NULL,90942,8757,8500,1918
0,6,NULL,68979,5861,5400,3910
0,4,1,82524,8238,6600,1113
0,4,1,80278,8312,7000,1113
0,3,2,74125,8372,6700,1272
0,3,2,75273,7731,7500,2091
0,3,NULL,82884,8462,6600,1373
0,5,3,62502,5197,6005,1703
0,7,1,96301,3525,5305,5913
0,5,1,88719,12174,10220,983
0,5,1,95974,5146,4790,1341
0,4,1,68105,7489,7505,533
0,5,1,42025,9566,8205,834
0,3,1,62020,9702,7405,923
0,3,1,60239,11667,8905,1118
0,3,2,37815,8250,7505,582
0,3,2,50252,6545,6105,1086
0,2,2,81667,13303,10335,1503
0,6,2,66923,2853,4490,825
0,4,2,61822,6770,6905,728
0,2,2,52156,9187,8505,920
0,3,1,31886,10671,9305,822
0,2,2,81557,9167,7930,2152
0,5,2,87655,6929,7305,723
0,2,2,87483,12743,9830,1503
0,3,1,90078,12115,9005,1774
0,2,2,81208,10196,8130,2152
0,2,1,75799,9896,8230,1974
0,2,2,67953,9083,6405,825
0,2,1,79302,10613,7630,1974
0,2,1,71577,11052,8130,1974
0,2,2,46311,10624,8830,764
0,4,2,46127,5186,4790,834
0,2,2,83569,8392,6405,1243
0,5,2,58312,5492,4790,920
0,6,1,75186,5060,5090,1506
0,4,2,91188,7545,5705,1197
0,3,1,64674,11941,9730,1215
0,2,1,84478,9907,7330,853
0,3,1,76531,11919,9430,1389
0,1,1,85940,14109,8730,1763
0,2,2,80971,8810,7320,1243
0,5,1,79315,5071,4690,1155
0,4,1,50850,7684,7905,671
0,4,1,74649,9961,9405,1389
0,6,1,72167,5716,6205,569
0,4,1,81317,6949,7205,2152
0,3,2,77906,7616,7705,569
0,3,2,72668,8854,7005,1272
0,5,1,69280,6460,6405,1118
0,5,1,53656,4782,5505,671
0,3,2,59191,8903,8205,505
0,2,1,89287,14065,8430,1373
0,2,2,81691,10347,8530,1763
0,3,1,87967,11991,8830,1633
0,2,2,83171,9180,7430,2152
0,6,2,83136,8899,8305,1243
0,6,1,86679,4363,3690,1243
0,4,1,64293,6988,7705,1411
0,4,3,63210,9949,9205,1215
0,3,2,43590,6678,6105,693
0,5,1,87415,8478,9005,2152
0,5,1,67719,7164,7805,923
0,2,2,59436,7808,6605,671
0,4,2,82478,9178,7805,723
0,2,2,79914,8893,8330,1974
0,5,2,94442,4125,3990,1053
0,8,1,97562,3164,3190,1353
0,3,1,78085,7912,5805,803
0,4,1,85534,7428,7805,853
0,6,1,63407,9543,10220,825
0,4,2,68237,5308,5205,1215
0,6,2,43715,4368,4690,975
0,3,2,71687,6851,5955,920
0,6,1,84025,6861,7405,1243
0,4,1,89282,11823,9505,1763
0,4,2,76926,5649,4390,803
0,5,1,94003,9936,9005,1918
0,2,1,65131,11052,8530,1703
0,5,1,69138,5485,5605,825
0,4,2,84231,7973,8105,723
0,2,1,61131,10501,8530,1703
0,3,2,54781,8712,7505,671
0,3,2,65023,7794,6705,825
0,2,2,74328,8824,7605,1155
0,2,1,79682,13167,8630,1272
0,3,1,66121,8250,7505,728
0,4,1,74140,8056,6605,1272
0,2,1,75294,14986,7850,920
0,4,2,79328,7490,6905,1974
0,5,2,25220,3496,4790,642
0,4,2,76764,7845,7805,569
0,3,2,78820,7880,6830,1272
0,2,2,76270,9762,8150,1974
0,3,1,69567,8532,7530,1703
0,2,2,63942,8214,7605,1020
0,2,2,76678,11200,8150,1974
0,3,1,85243,11216,8405,853
0,4,1,37321,7684,8005,582
0,5,1,80645,8267,7705,1503
0,5,2,86706,5252,4790,2152
0,4,1,87763,7303,6105,853
0,5,2,61312,4888,5090,1215
0,3,2,84404,7642,4890,1243
0,1,2,59509,10218,8350,1500
0,3,2,72438,8446,4790,1155
0,8,1,104772,4909,3890,2871
0,4,2,64510,6196,5405,825
0,4,1,107934,5628,3990,1130
0,7,1,106911,3118,2790,1750
0,9,1,71418,1914,3890,1103
0,4,2,80868,4040,3990,594
0,4,2,78507,6374,4490,1389
0,5,1,81368,7964,6405,1503
0,5,2,86449,5883,6405,1763
0,4,3,56564,5800,4690,671
0,4,1,100891,7391,5405,1930
0,4,2,66960,6663,5405,1215
0,5,2,82193,7761,6705,1373
0,4,1,73994,7546,8505,803
0,6,1,87921,7227,8205,2152
0,6,1,78019,8070,8405,1389
0,4,1,97587,5843,5205,620
0,2,1,56811,11695,8405,920
0,4,1,85003,7457,4690,1763
0,3,2,57552,6534,6500,754
0,4,2,68574,6656,7000,728
0,3,2,85311,5253,3700,594
0,4,2,78402,5380,5400,1389
0,3,2,72383,9965,7300,1272
0,5,1,84244,7750,6200,1373
0,4,1,82231,10942,10800,1503
0,5,1,73830,7512,8635,1389
0,4,2,75490,10037,6900,1389
0,4,1,86835,7077,7000,853
0,4,2,71072,6814,7500,569
0,6,1,72360,6317,8500,1974
0,4,1,79923,7617,7700,1272
0,3,1,58960,7898,6735,754
0,5,1,89191,0,4900,983
0,4,1,87652,7389,6500,1373
0,3,2,64450,8126,7435,728
0,4,2,81631,7649,6100,2152
0,3,1,81716,9695,7135,1373
0,4,1,75132,7757,8435,803
0,2,2,70637,8682,7135,1155
0,6,1,78056,0,9900,2499
0,2,2,82912,8779,6835,1243
0,4,2,77406,8618,8200,686
0,3,2,63131,6467,6200,1215
0,3,2,63886,6545,6235,533
0,4,2,34420,4772,5935,462
0,5,1,91316,7734,7000,1341
0,6,2,93931,4690,4500,2351
0,4,2,50569,5426,5800,1086
